energy	placeholder	imax	itotal	ibackground
361.32264529058114	0.0	0.00715551579869779	0.42980080637986007	0.4226452905811623
361.7234468937876	0.0	0.008452068430276398	0.43189896221785157	0.42344689378757516
362.12424849699397	0.0	-0.011612386914167813	0.4126361100798201	0.4242484969939879
362.5250501002004	0.0	0.04007824542448344	0.46512834562488425	0.4250501002004008
362.9258517034068	0.0	0.012331884171266138	0.43818358757807974	0.4258517034068136
363.32665330661325	0.0	-0.020873729825562924	0.40577957678766363	0.42665330661322654
363.72745490981964	0.0	0.016185481061626265	0.44364039088126556	0.4274549098196393
364.12825651302603	0.0	-0.016331864865024377	0.4119246481610277	0.42825651302605205
364.5290581162325	0.0	0.019016476077118077	0.448074592309583	0.4290581162324649
364.92985971943887	0.0	0.026565763114434243	0.45642548255331195	0.4298597194388777
365.3306613226453	0.0	-0.012894244447905417	0.4177670781973852	0.4306613226452906
365.7314629258517	0.0	0.02291942662991367	0.45438235248161707	0.4314629258517034
366.13226452905815	0.0	0.012047487448246965	0.44431201650636326	0.4322645290581163
366.53306613226454	0.0	0.020381057307101824	0.4534471895716309	0.43306613226452906
366.9338677354709	0.0	0.042032328518695705	0.4759000639896375	0.4338677354709418
367.3346693386774	0.0	-0.0006453826167989495	0.43402395606055577	0.43466933867735474
367.73547094188376	0.0	-0.010636406491947671	0.4248345353918198	0.4354709418837675
368.13627254509015	0.0	-0.013165207449133782	0.4231073376410465	0.4362725450901803
368.5370741482966	0.0	-0.011492653036007399	0.4255814952605858	0.4370741482965932
368.93787575150304	0.0	0.0034926651266938835	0.44136841662969994	0.43787575150300606
369.33867735470943	0.0	0.012082626920443467	0.4507599816298623	0.4386773547094188
369.7394789579158	0.0	0.01103320934733127	0.4505121672631629	0.43947895791583164
370.14028056112227	0.0	0.02229908174640238	0.46257964286864695	0.44028056112224456
370.54108216432866	0.0	0.006289133379332223	0.44737129770798956	0.4410821643286573
370.94188376753505	0.0	0.035392704398393975	0.47727647193346406	0.4418837675350701
371.3426853707415	0.0	0.0013428297598812962	0.44402820050136427	0.44268537074148295
371.7434869739479	0.0	0.06137627373925184	0.5048632476871475	0.4434869739478957
372.1442885771543	0.0	0.019848327184469716	0.46413690433877836	0.44428857715430864
372.5450901803607	0.0	-0.00941848039631561	0.43567169996440586	0.44509018036072145
372.94589178356716	0.0	-0.013273171911313646	0.43261861165582066	0.4458917835671343
373.34669338677355	0.0	0.018247483940196443	0.4649408707137435	0.4466933867735471
373.74749498997994	0.0	0.004618879160185204	0.45211386914014506	0.44749498997995985
374.1482965931864	0.0	0.023898780521303294	0.47219537370767606	0.44829659318637277
374.5490981963928	0.0	0.019658944764362644	0.46875714115714817	0.44909819639278553
374.94989979959917	0.0	0.00936258166970798	0.45926238126890634	0.44989979959919835
375.3507014028056	0.0	-0.005436867920685318	0.4452645348849259	0.4507014028056112
375.75150300601206	0.0	-0.018057240286710553	0.4334457657253135	0.4515030060120241
376.15230460921845	0.0	0.00411763677675755	0.4564222459951944	0.45230460921843685
376.55310621242484	0.0	0.03105914239003937	0.48416535481488904	0.45310621242484966
376.9539078156313	0.0	0.01917958953443347	0.4730874051656961	0.4539078156312626
377.3547094188377	0.0	-0.008957960971204462	0.4457514578664709	0.45470941883767535
377.75551102204406	0.0	0.020582281167405184	0.4760933032114933	0.4555110220440881
378.1563126252505	0.0	0.026100780187972995	0.482413405438474	0.456312625250501
378.5571142284569	0.0	0.0021190920160413518	0.4592333204729552	0.4571142284569138
378.95791583166334	0.0	0.02441153352817724	0.48232736519150393	0.45791583166332667
379.35871743486973	0.0	0.024194516555573795	0.4829119514253133	0.4587174348697395
379.7595190380762	0.0	0.0020304870945430584	0.4615495251706954	0.45951903807615235
380.16032064128257	0.0	0.03408467237486148	0.49440531365742657	0.4603206412825651
380.56112224448896	0.0	0.04037488553466032	0.5014971300236382	0.4611222444889779
380.9619238476954	0.0	0.05325053610832549	0.5151743838037163	0.4619238476953908
381.3627254509018	0.0	0.055299734531896905	0.5180251854337006	0.4627254509018036
381.76352705410824	0.0	0.009504460184663447	0.47303151429287993	0.4635270541082165
382.1643286573146	0.0	0.021320413387314257	0.4856490707019435	0.46432865731462925
382.5651302605211	0.0	0.05355129376538678	0.5186815542864289	0.4651302605210421
382.96593186372746	0.0	0.05680467486525706	0.522736538592712	0.4659318637274549
383.36673346693385	0.0	0.06013952121421543	0.5268729881480831	0.4667334669338677
383.7675350701403	0.0	0.13013476444548447	0.5976698345857651	0.4675350701402806
384.1683366733467	0.0	0.06754723930148432	0.5358839126481777	0.4683366733466934
384.5691382765531	0.0	0.08155436146789705	0.5506926380210032	0.46913827655310614
384.9699398797595	0.0	0.08015013903859845	0.5500900187981175	0.469939879759519
385.37074148296597	0.0	0.07569720382795292	0.5464386867938849	0.47074148296593193
385.77154308617236	0.0	0.05722396197028484	0.5287670481426295	0.4715430861723447
386.17234468937875	0.0	0.07876581412124885	0.5511105035000063	0.4723446893787575
386.5731462925852	0.0	0.04737981211148194	0.5205261046966523	0.4731462925851704
386.9739478957916	0.0	0.05659838175277778	0.5305462775443609	0.47394789579158314
387.37474949899797	0.0	0.04948027861473497	0.5242297776127308	0.4747494989979959
387.7755511022044	0.0	0.05817046604815461	0.5337215682525634	0.4755511022044088
388.1763527054108	0.0	0.0998148984000769	0.5761676038108985	0.47635270541082164
388.57715430861725	0.0	0.01295377006395132	0.49010807868118583	0.4771543086172345
388.97795591182364	0.0	0.06071761629712509	0.5386735281207724	0.4779559118236473
389.3787575150301	0.0	0.011450354380227915	0.49020786941028804	0.47875751503006014
389.7795591182365	0.0	0.031074197388639997	0.5106333156251129	0.47955911823647296
390.18036072144287	0.0	0.05924890840510373	0.5396096298479894	0.4803607214428857
390.5811623246493	0.0	0.035894245460567735	0.5170565701098664	0.48116232464929864
390.9819639278557	0.0	0.010391121352217089	0.4923550492079285	0.4819639278557114
391.38276553106215	0.0	0.015181171016748547	0.4979467020788728	0.4827655310621243
391.78356713426854	0.0	0.04082136462763179	0.5243884988961688	0.48356713426853704
392.184368737475	0.0	0.0105569298557347	0.49492566733068466	0.48436873747494996
392.5851703406814	0.0	0.02760953171836666	0.5127798723997294	0.4851703406813628
392.98597194388776	0.0	0.02247603570278833	0.5084479795905639	0.48597194388777554
393.3867735470942	0.0	0.006971272933373535	0.4937448200275619	0.4867735470941884
393.7875751503006	0.0	0.061461691952934216	0.5490368422535354	0.48757515030060117
394.188376753507	0.0	0.0299685253284395	0.5183452788354534	0.4883767535070139
394.58917835671343	0.0	-0.02438980907883683	0.46478854763459004	0.48917835671342685
394.9899799599198	0.0	0.018769280457039537	0.5087492403768792	0.48997995991983967
395.39078156312627	0.0	0.0008255369928870156	0.49160710011913955	0.49078156312625254
395.79158316633266	0.0	0.030215558959314517	0.5217987252919798	0.4915831663326653
396.1923847695391	0.0	-0.003501785793350195	0.488882983745728	0.49238476953907817
396.5931863727455	0.0	0.009304167065842032	0.5024905398113331	0.493186372745491
396.9939879759519	0.0	0.02101065080078141	0.5149986267526852	0.49398797595190375
397.3947895791583	0.0	0.027593693348950128	0.5223832725072668	0.4947895791583167
397.7955911823647	0.0	-0.014309397771134774	0.48128178459359466	0.49559118236472943
398.19639278557116	0.0	0.0024698667295093932	0.4988626523006517	0.4963927855711423
398.59719438877755	0.0	-0.0008345508422999155	0.4963598379352551	0.49719438877755506
398.997995991984	0.0	-0.004860517803121989	0.493135474180846	0.497995991983968
399.3987975951904	0.0	0.043090665646561874	0.5418882608369426	0.4987975951903808
399.7995991983968	0.0	0.015487450570289314	0.5150866489670829	0.49959919839679356
400.2004008016032	0.0	-0.018195663997398033	0.4822051376058084	0.5004008016032064
400.6012024048096	0.0	0.025038943782919425	0.5262413485925386	0.5012024048096192
401.002004008016	0.0	0.04880779098043312	0.550811798996465	0.502004008016032
401.40280561122245	0.0	0.026718213326864075	0.5295238245493089	0.5028056112224448
401.8036072144289	0.0	-0.024594765089201446	0.47901244933965637	0.5036072144288578
402.2044088176353	0.0	-0.004150452461432913	0.5002583651738377	0.5044088176352706
402.6052104208417	0.0	0.030630456830641757	0.5358408776723251	0.5052104208416833
403.0060120240481	0.0	-0.00908805858126172	0.4969239654668345	0.5060120240480962
403.4068136272545	0.0	0.013728715417662157	0.5205423426721711	0.506813627254509
403.8076152304609	0.0	0.020144822290774488	0.5277600527516964	0.5076152304609218
404.20841683366734	0.0	-0.01407481667878512	0.49434201698854957	0.5084168336673347
404.60921843687373	0.0	0.0030958826587869455	0.5123143195325344	0.5092184368737475
405.0100200400802	0.0	-0.06070622603801669	0.44931381404214366	0.5100200400801603
405.41082164328657	0.0	-0.016526506763348582	0.4942951365232245	0.5108216432865731
405.811623246493	0.0	-0.0012392723778473758	0.5103839741151386	0.511623246492986
406.2124248496994	0.0	-0.02128462600829981	0.491140223691099	0.5124248496993988
406.6132264529058	0.0	0.03618574857825135	0.549412201484063	0.5132264529058116
407.01402805611224	0.0	-0.025191799542488246	0.4888362565697362	0.5140280561122245
407.4148296593186	0.0	-0.0055098100836653095	0.5093198492349719	0.5148296593186372
407.8156312625251	0.0	0.0057920530523856446	0.5214233155774357	0.5156312625250501
408.21643286573146	0.0	0.03189457847727198	0.5483274442087349	0.516432865731463
408.6172344689379	0.0	-0.02575091894316708	0.4914835499947088	0.5172344689378758
409.0180360721443	0.0	0.026131810405356507	0.5441678825496451	0.5180360721442886
409.4188376753507	0.0	0.0029800936918680378	0.5218177690425694	0.5188376753507014
409.81963927855713	0.0	-0.01694344780077882	0.5026958307563354	0.5196392785571142
410.2204408817635	0.0	0.011844214678475507	0.5322850964420026	0.5204408817635271
410.6212424849699	0.0	0.006502637760440904	0.5277451227303808	0.5212424849699399
411.02204408817636	0.0	-0.009559946735848944	0.5124841414405038	0.5220440881763527
411.4228456913828	0.0	0.003766814004005646	0.5266125053867713	0.5228456913827656
411.8236472945892	0.0	-0.005405882142257064	0.5182414124469213	0.5236472945891784
412.2244488977956	0.0	0.004503405595777895	0.528952303391369	0.5244488977955911
412.62525050100203	0.0	0.015411220703988298	0.5406617217059924	0.5252505010020041
413.0260521042084	0.0	0.033827211680987165	0.559879315889404	0.5260521042084169
413.4268537074148	0.0	-0.022708596027774825	0.5041451113870548	0.5268537074148296
413.82765531062125	0.0	0.044651651275957396	0.5723069618971999	0.5276553106212425
414.22845691382764	0.0	-0.03710520114018294	0.4913517126874723	0.5284569138276553
414.6292585170341	0.0	-0.0011513962775323578	0.5281071207565359	0.5292585170340682
415.0300601202405	0.0	0.01360046653738166	0.5436605867778626	0.5300601202404809
415.4308617234469	0.0	0.0074057361068812205	0.5382674595537751	0.5308617234468939
415.8316633266533	0.0	-0.010714455489960159	0.5209488711633464	0.5316633266533066
416.2324649298597	0.0	-0.002467507680234841	0.5299974221794845	0.5324649298597194
416.63326653306615	0.0	-0.008208000469765168	0.525058532596367	0.5332665330661323
417.03406813627254	0.0	-0.010176599995047945	0.5238915362774971	0.534068136272545
417.4348697394789	0.0	0.01856293253332583	0.5534326720122837	0.5348697394789579
417.8356713426854	0.0	0.008672841401365547	0.5443441840867363	0.5356713426853708
418.2364729458918	0.0	-0.01236264209759534	0.5241103037941883	0.5364729458917836
418.6372745490982	0.0	0.019451877863218864	0.5567264269614153	0.5372745490981964
419.0380761523046	0.0	0.007571452841307531	0.5456476051459167	0.5380761523046091
419.43887775551104	0.0	0.017649480957435563	0.5565272364684576	0.538877755511022
419.83967935871743	0.0	0.013952731461535662	0.5536320901789705	0.5396793587174349
420.2404809619238	0.0	-0.015250740851290837	0.5252302210725568	0.5404809619238476
420.64128256513027	0.0	-0.00990441635453639	0.5313781487757241	0.5412825651302605
421.04208416833666	0.0	0.016216116246011544	0.5583002845826848	0.5420841683366733
421.4428857715431	0.0	0.013449640499740038	0.5563354120428262	0.5428857715430861
421.8436873747495	0.0	0.0007971047649503307	0.5444844795144493	0.543687374749499
422.24448897795594	0.0	0.00353545738668294	0.5480244353425948	0.5444889779559119
422.6452905811623	0.0	0.026716815583310807	0.5720073967456355	0.5452905811623247
423.0460921843687	0.0	-0.010692502138934676	0.5353996822298027	0.5460921843687374
423.44689378757516	0.0	0.012057048195364581	0.5589508357705149	0.5468937875751503
423.84769539078155	0.0	-0.002951841957882971	0.5447435488236801	0.5476953907815632
424.248496993988	0.0	-0.003283996670387545	0.5452129973175884	0.548496993987976
424.6492985971944	0.0	0.023023458206997426	0.5723220554013863	0.5492985971943888
425.05010020040083	0.0	0.01753519247292378	0.5676353928737254	0.5501002004008017
425.4509018036072	0.0	0.017276627491314943	0.5681784310985294	0.5509018036072144
425.8517034068136	0.0	0.02709618078443999	0.5787995875980673	0.5517034068136273
426.25250501002006	0.0	0.0013874287448998423	0.55389243876494	0.5525050100200402
426.65330661322645	0.0	0.014587713921700338	0.5678943271481532	0.5533066132264529
427.05410821643284	0.0	-0.005274843787144258	0.5488333726457214	0.5541082164328657
427.4549098196393	0.0	0.00739616944435376	0.5623059890836323	0.5549098196392785
427.85571142284573	0.0	-0.0017071725778299242	0.5540042502678615	0.5557114228456914
428.2565130260521	0.0	0.0028189307312684172	0.5593319567833727	0.5565130260521043
428.6573146292585	0.0	0.012765934240955595	0.5700805634994726	0.5573146292585169
429.05811623246495	0.0	-0.01551739489535149	0.5425988375695784	0.5581162324649299
429.45891783567134	0.0	0.04267941615733203	0.6015972518286747	0.5589178356713427
429.85971943887773	0.0	-0.019303613469760512	0.5404158254079949	0.5597194388777554
430.2605210420842	0.0	-0.02348157746424133	0.5370394646199271	0.5605210420841684
430.6613226452906	0.0	0.023950256112385424	0.5852729014029667	0.5613226452905813
431.06212424849696	0.0	0.016607506296960298	0.5787317547939542	0.5621242484969939
431.4629258517034	0.0	0.013243219732611826	0.5761690714360186	0.5629258517034068
431.86372745490985	0.0	0.01331464956374219	0.5770421044735619	0.5637274549098197
432.26452905811624	0.0	0.0004900532490752037	0.5650191113653078	0.5645290581162326
432.6653306613226	0.0	-0.017222527240266253	0.5481081340823789	0.5653306613226452
433.0661322645291	0.0	0.002226534271274128	0.5683587988003322	0.5661322645290581
433.46693386773546	0.0	-0.012844607051090903	0.55408926068438	0.5669338677354709
433.86773547094185	0.0	0.02018949721153388	0.5879249681534175	0.5677354709418837
434.2685370741483	0.0	-0.0022652878931724183	0.5662717862551242	0.5685370741482966
434.66933867735474	0.0	-0.015845054258459636	0.5534936230962499	0.5693386773547096
435.07014028056113	0.0	-0.005773533189458442	0.5643667473716638	0.5701402805611222
435.4709418837675	0.0	0.008902362344487373	0.5798442461120225	0.5709418837675351
435.87174348697397	0.0	-0.010640960580642175	0.5611025263933058	0.571743486973948
436.27254509018036	0.0	-0.015820840353241376	0.5567242498271193	0.5725450901803607
436.67334669338675	0.0	0.005487581300571813	0.5788342746873453	0.5733466933867735
437.0741482965932	0.0	0.005503663284378687	0.579651959877565	0.5741482965931863
437.47494989979964	0.0	-0.009543818454043408	0.5654060813455558	0.5749498997995992
437.87575150300603	0.0	-0.008834796087462373	0.5669167069185497	0.5757515030060121
438.2765531062124	0.0	0.005218099152697152	0.581771205365122	0.5765531062124248
438.67735470941886	0.0	-0.028393256768804036	0.5489614526500337	0.5773547094188377
439.07815631262525	0.0	-0.02758932240338974	0.5505669902218607	0.5781563126252505
439.47895791583164	0.0	-0.013817220641404648	0.5651406951902587	0.5789579158316633
439.8797595190381	0.0	-0.0037253863582614576	0.5760341326798147	0.5797595190380762
440.28056112224453	0.0	0.0067537777876796766	0.5873149000321688	0.5805611222444891
440.68136272545087	0.0	0.030034992426195235	0.611397717877097	0.5813627254509017
441.0821643286573	0.0	0.017673469060448605	0.5998377977177632	0.5821643286573146
441.48296593186376	0.0	-0.0026859233360009976	0.5802800085277264	0.5829659318637275
